"","Location","Peak_period","Gender","Hour","Month","Speed","inv speed","Density","Flow","log Flow","LOS","log_Speed","log_Density","inv_Speed","inv_Density","sq_Speed","sq_Density","New_Flow"
"638",4,1,1,2,2,48.6030851479569,0.000423323448012241,5.23527733603918,14.020931229161,1.14677685915527,"A",3.88368700930229,1.65541982019512,0.0205748255888657,0.191011848238887,2362.25988589955,27.4081287852455,32.4036035672994
"639",4,2,1,1,2,51.091422601254,0.00038309281707244,4.8068741264172,14.0237369792045,1.14686375779543,"A",3.93361662795903,1.57004700309305,0.0195727570125529,0.208035403819769,2610.33346341993,23.1060388672191,32.2287997734359
"640",4,1,1,1,3,83.1035178017486,0.00014479754012661,2.3205986320392,14.0271271209844,1.14696873280581,"A",4.42008703311643,0.841825183445312,0.0120331849535611,0.430923291168737,6906.19467102555,5.38517801102221,35.2162781651693
"641",1,2,1,1,2,82.744312254519,0.000146057444870806,1.79959792858695,14.0347981602939,1.14720617126323,"A",4.41575527781051,0.587563266943403,0.0120854228254871,0.55567967939661,6846.62121047334,3.23855270457444,35.3287525291529
"642",3,1,1,2,1,82.744312254519,0.000146057444870806,1.79959792858695,14.0347981602939,1.14720617126323,"A",4.41575527781051,0.587563266943403,0.0120854228254871,0.55567967939661,6846.62121047334,3.23855270457444,35.3287525291529
"643",2,1,1,1,1,82.9557801555163,0.000145313745181548,1.72146836780145,14.0767057894114,1.14850103372172,"A",4.41830769661401,0.543177628839037,0.0120546150988552,0.580899433706782,6881.66146121035,2.96345334134099,35.3839333167997
"644",4,1,1,1,2,73.2990802745804,0.000186124245108237,2.94528423003059,14.090828763113,1.14893653723014,"A",4.29454806140025,1.08020532519033,0.0136427359832343,0.339525805286919,5372.75516909938,8.67469919566688,35.2934908781621
"645",4,1,1,3,3,81.7397574542032,0.000149669500960316,3.06576237736828,14.0913900090354,1.14895383508799,"A",4.4035405108477,1.120296274957,0.0122339487067878,0.326183140409735,6681.38794867197,9.39889895448681,35.9760890746433
"646",2,1,2,1,3,68.6069359554115,0.000212453530463581,5.2220981817124,14.103996862496,1.14934220268032,"A",4.22839363684259,1.65289927165369,0.014575785758016,0.191493910149366,4706.91166118994,27.270309419444,44.1653722449734
"647",4,2,1,3,2,73.1460433333628,0.000186903882146807,3.10578088522208,14.173038347435,1.1514629621795,"A",4.29245803623375,1.13326517659157,0.013671279462684,0.321980215912268,5350.34365532619,9.64587490701085,35.5546379113766
"648",4,1,1,3,3,76.3029376534991,0.000171758201095195,3.63575649073296,14.1926983831805,1.15206497343601,"A",4.33471143890573,1.29081720232691,0.0131056553096438,0.275045923055865,5822.13829455377,13.2187252599068,37.1896872396226
"649",4,1,1,1,2,89.0142533419709,0.000126206258945586,2.44931261917246,14.2076137211131,1.15252114092681,"A",4.4887965068193,0.895807421588227,0.0112341559071247,0.408277813200451,7923.53729802858,5.99913230643746,35.1555871014472
"650",4,1,2,1,3,60.6763551659323,0.000271619553157718,4.78045616339066,14.2453148435763,1.15367205226393,"A",4.10555408619526,1.56453597362174,0.0164808844774095,0.209185058040721,3681.62007622236,22.8527611300998,38.6957718287437
"651",4,1,1,3,3,77.4878756293367,0.000166545342006056,2.91820701461949,14.2519714572348,1.15387494390787,"A",4.35012148062831,1.07096939159361,0.0129052447480107,0.342676168959313,6004.37086954755,8.5159321801744,35.6034216667475
"652",4,2,1,3,1,89.6499549821329,0.000124422765026093,2.48358945102817,14.2530408897222,1.1539075310629,"A",4.49591269789968,0.909704873047563,0.0111544952833417,0.402643037312795,8037.11442829846,6.16821656125841,35.1543028468329
"653",4,1,2,2,3,68.0251376497051,0.000216103171957242,3.8323259890501,14.2620187148302,1.15418100199979,"A",4.21987730818369,1.34347192670175,0.0147004480189293,0.260938135966838,4627.41935226133,14.6867224863488,36.6761562808734
"654",2,1,1,1,1,84.2155079609913,0.000140998942347332,2.98953076637616,14.2865279140129,1.15492669408103,"A",4.4333790843485,1.09511644076476,0.0118742975517431,0.334500655168763,7092.25178112779,8.93729420310963,35.841128733763
"655",4,1,1,3,1,79.2957789043134,0.000159037617521589,3.27025271929473,14.309823459715,1.15563427590202,"A",4.37318489777026,1.18486726611088,0.0126110117564606,0.30578676507168,6287.82055204175,10.6945528480546,36.3480763097698
"656",4,1,1,3,1,61.6096698680121,0.00026345244696553,4.32629227784215,14.3120129438152,1.15570072033635,"A",4.12081883659648,1.46471088831889,0.0162312182834663,0.231144808482236,3795.75142124544,18.7168048733166,36.680391178454
"657",1,1,1,3,1,90.8970263900516,0.000121032122143922,1.92669756498759,14.3263322043312,1.15613501752169,"A",4.50972728766762,0.655807431078373,0.01100146000056,0.519022818200552,8262.26940655374,3.71216350692911,35.08650579689
"658",3,2,2,1,2,77.6512772469517,0.000165845156606127,3.51436579871036,14.3373568924776,1.15646909604498,"A",4.35222799822892,1.25685908187427,0.0128780882356865,0.284546361214579,6029.72085808296,12.3507669671451,36.907402889253
"659",4,1,1,1,1,85.3960356041214,0.000137127507069649,2.53754156399787,14.3555127298789,1.15701870862496,"A",4.44729967821961,0.931195724134395,0.0117101454760242,0.394082214923215,7292.48289690037,6.43911718901675,35.2969621574943
"660",4,1,1,1,3,85.3193536445623,0.000137374108358717,2.2436719487544,14.3597891828172,1.15714806404199,"A",4.44640131791297,0.80811378657894,0.0117206701326638,0.445697955333961,7279.39210632589,5.03406381362737,35.1815054991835
"661",4,1,2,2,3,51.5973523559256,0.000375616936242685,5.14154193918494,14.3940340307598,1.1581825251233,"A",3.94347036023939,1.6373530226479,0.0193808394101671,0.194494183229112,2662.28677014154,26.4354535123976,34.8472614279784
"662",2,1,1,2,1,93.2817624011466,0.000114922883571372,1.53242535838205,14.4068657973804,1.15856951065767,"A",4.53562461608951,0.426851681855474,0.0107202091197594,0.652560331588228,8701.48719666397,2.34832747901235,35.2945012223973
"663",4,2,2,1,3,93.8323501307688,0.000113578155721297,1.56489477353437,14.41640975905,1.15885711780572,"A",4.54150968067666,0.447818584373354,0.0106573052748477,0.63902060183987,8804.50993106319,2.44889565223519,35.243212283824
"664",1,2,1,3,1,91.3139524227491,0.000119929415680597,2.38897101362995,14.4477705489032,1.15980083581159,"A",4.51430359545149,0.870862735005078,0.0109512289575461,0.418590260951111,8338.23790706409,5.70718250396411,35.0521626607248
"665",3,1,1,2,2,91.3139524227491,0.000119929415680597,2.38897101362995,14.4477705489032,1.15980083581159,"A",4.51430359545149,0.870862735005078,0.0109512289575461,0.418590260951111,8338.23790706409,5.70718250396411,35.0521626607248
"666",1,2,1,3,3,62.414250573867,0.000256703907599548,4.7922109649909,14.4561858321755,1.16005372238143,"A",4.13379362388308,1.5669918842579,0.016021982012209,0.208671948565165,3895.53867469746,22.965285932979,39.5143068617637
"667",3,1,1,1,3,62.414250573867,0.000256703907599548,4.7922109649909,14.4561858321755,1.16005372238143,"A",4.13379362388308,1.5669918842579,0.016021982012209,0.208671948565165,3895.53867469746,22.965285932979,39.5143068617637
"668",4,1,2,1,1,58.0509350622327,0.000296743736472778,5.01522680077267,14.4590707284335,1.1601403821368,"A",4.0613208158907,1.61247864487239,0.0172262513761056,0.19939277718127,3369.91106159956,25.1524998631885,38.7922098791261
"669",2,1,1,2,2,67.9842415072478,0.000216363245295104,4.74402843167711,14.4655983066344,1.16033640106013,"A",4.21927593577918,1.55688665486404,0.0147092911214342,0.210791316789491,4621.8570933158,22.5058057605608,40.9590061454857
"670",2,1,1,1,1,96.2951624457464,0.000107842776282948,0.276284578628848,14.4703398121083,1.16047872992973,"A",4.56741808333406,-1.28632386247633,0.0103847376607668,3.61945644944363,9272.75831045269,0.0763331683881201,35.339898354206
"671",4,1,2,1,2,61.4601882888515,0.00026473552727759,4.68114481697102,14.4815451985027,1.16081490408349,"A",4.11838962029757,1.54354269902611,0.0162706953532291,0.213622957438659,3777.35474450108,21.9131167974546,38.4724536771642
"672",4,1,2,1,3,72.2153522545779,0.00019175245459149,3.45965739639524,14.4820474435225,1.16082996590565,"A",4.2796526584001,1.24116956578411,0.0138474710540044,0.289045961904188,5215.05710125277,11.9692293004323,36.2566838013341
"673",2,1,1,3,2,91.4238236174924,0.000119641331680747,2.42683768376474,14.4888145393456,1.16103285337442,"A",4.51550609676636,0.88658904513618,0.0109380680049425,0.412058872618421,8358.31552484236,5.88954114334061,35.0645877009435
"674",2,1,1,1,3,66.0191879847848,0.00022943498608448,4.41877973394686,14.4926003474465,1.16114631612864,"A",4.1899454268157,1.48586357968041,0.0151471114765978,0.226306822292497,4358.53318217035,19.5256143371395,38.6906404873522
"675",2,1,1,2,3,62.8519898305163,0.000253140676782133,4.71909441039823,14.4972122239496,1.16128449656899,"A",4.14078259452739,1.55161691898579,0.0159103952428006,0.211905063352105,3950.37262565532,22.2698520542518,39.2577390773877
"676",4,1,2,1,1,72.1151301104488,0.000192285801647197,3.48082639544263,14.5121079767994,1.16173050107997,"A",4.27826387124169,1.24726973554963,0.0138667156041796,0.287288099547073,5200.59199084696,12.1161523952101,36.3011186438826
"677",2,1,1,1,1,81.3108567644487,0.000151252626736303,2.28966259856915,14.5193696767843,1.16194776293182,"A",4.39827954717627,0.828404469841639,0.0122984806678021,0.436745571432628,6611.45542776869,5.24255481528643,35.2001275584558
"678",4,1,1,1,2,78.1156453047044,0.000163879243484285,3.00427897112132,14.5225114187397,1.16204172662485,"A",4.35819036078736,1.10003759614176,0.0128015328568217,0.332858569264877,6102.05404137039,9.02569213632178,35.7722613740623
"679",4,1,1,2,2,73.7784850015437,0.000183713272772519,3.78587463259116,14.5893371522461,1.16403556073092,"A",4.30106715795857,1.33127693881868,0.0135540869398318,0.264139755551169,5443.26484912301,14.3328467336973,37.4637238275072
"680",4,1,1,1,2,81.7425990677304,0.000149659095235736,2.81375658420762,14.5981984274473,1.16429926254502,"A",4.40357527439757,1.03452045324766,0.0122335234186941,0.355396769433632,6681.85250234772,7.91722611517173,35.5852901255279
"681",1,2,1,3,2,85.5405775957547,0.000136664476831609,3.43227746786349,14.6232960058892,1.16504527110605,"A",4.44899085512288,1.23322402563732,0.0116903582849975,0.291351736380007,7317.19041541533,11.7805286164034,36.7792161092827
"682",3,1,1,2,2,85.5405775957547,0.000136664476831609,3.43227746786349,14.6232960058892,1.16504527110605,"A",4.44899085512288,1.23322402563732,0.0116903582849975,0.291351736380007,7317.19041541533,11.7805286164034,36.7792161092827
"683",4,2,1,3,1,57.1360753778014,0.000306322704986974,4.53297006606212,14.6285493655408,1.16520126161562,"A",4.04543571012106,1.51137736837682,0.0175020771620678,0.220605912994418,3264.5311095778,20.5478176198152,35.402413343704
"684",2,1,2,2,1,85.6855438824755,0.000136202438973624,2.25187226798225,14.6474064956948,1.16576073429291,"A",4.45068412855693,0.81176198930039,0.0116705800615747,0.444074921219236,7342.01243043563,5.07092871130752,35.1762586129785
"685",4,1,1,3,2,84.3807889288875,0.000140447119636073,2.64288201224857,14.6495086270622,1.16582305785502,"A",4.43533975636672,0.971869993024691,0.0118510387576816,0.378374817856208,7120.11754026146,6.98482533066705,35.3950766814708
"686",4,1,1,1,3,72.162568243841,0.000192033075572416,3.39610535153559,14.655568740056,1.16600267680893,"A",4.27892146608334,1.22262929021044,0.0138575999210692,0.294454940730221,5207.43625554701,11.5335315587287,36.0806508156397
"687",2,1,1,1,2,85.7141177615969,0.000136111644517978,3.48391272984316,14.6639729243983,1.16625165007232,"A",4.45101754671088,1.24815600983702,0.0116666895269385,0.287033596287878,7346.9099836489,12.1376479091632,36.9168899384883
"688",4,1,1,2,1,71.8260497623638,0.000193836712661472,3.48868610183006,14.667147037716,1.16634564579468,"A",4.2742472203153,1.24952519020946,0.0139225253693959,0.28664086444333,5158.98142446556,12.1709307171022,36.2819645597218
"689",1,2,1,1,1,102.463521108677,9.52492243571451e-05,2.71547524428686,14.6903985003598,1.1670335768767,"A",4.62950684361135,0.998966982003725,0.00975957091050345,0.36825966360913,10498.7731579883,7.37380580233478,34.9755554681978
"690",3,1,1,2,1,102.463521108677,9.52492243571451e-05,2.71547524428686,14.6903985003598,1.1670335768767,"A",4.62950684361135,0.998966982003725,0.00975957091050345,0.36825966360913,10498.7731579883,7.37380580233478,34.9755554681978
"691",1,2,1,2,1,104.889117875506,9.08948200199168e-05,1.44276710185102,14.6957782768435,1.1671925909114,"A",4.65290377194202,0.36656286818694,0.00953387749134196,0.693112560382777,11001.7270487018,2.08157691018359,35.1371828324105
"692",3,1,1,1,3,104.889117875506,9.08948200199168e-05,1.44276710185102,14.6957782768435,1.1671925909114,"A",4.65290377194202,0.36656286818694,0.00953387749134196,0.693112560382777,11001.7270487018,2.08157691018359,35.1371828324105
"693",2,1,1,1,2,76.9643046828321,0.00016881899075744,3.15817571430234,14.6998897193736,1.16731407662252,"A",4.34334173882169,1.14999455529325,0.0129930362409038,0.316638493378101,5923.50419531181,9.97407384240909,35.9979302852164
"694",4,1,1,1,1,82.4749279201764,0.000147013125462767,2.87430694107208,14.7104262893827,1.16762525820979,"A",4.4124943431546,1.05581158121379,0.0121248969258616,0.347909955513315,6802.11373543829,8.26164039149514,35.6706983924918
"695",4,1,1,1,3,66.362274524813,0.000227068805030473,3.70822439667433,14.7185612160498,1.16786535847498,"A",4.19512874027453,1.310553162775,0.0150688023754535,0.269670843246929,4403.95148010665,13.7509281760907,35.8284565856924
"696",4,1,2,1,3,65.9425946902227,0.000229968279847309,4.18897482447265,14.7229418449461,1.16799459664377,"A",4.1887845861297,1.43245603203341,0.0151647050695788,0.238721893041191,4348.42579447899,17.5475100800657,37.5788375209068
"697",2,1,1,3,1,102.444311624895,9.52849483508993e-05,2.87615306256286,14.7309350891253,1.16823031582821,"A",4.62931934971634,1.0564536590834,0.00976140094202156,0.34768664193029,10494.8369842986,8.27225643928972,35.1744386025508
"698",2,1,1,3,3,104.84232584557,9.09759724021148e-05,1.54443487561565,14.736303615019,1.16838856080127,"A",4.6524575629246,0.43465806713669,0.00953813254270011,0.647486025981753,10991.9132887087,2.38527908501793,35.03202304474
"699",4,1,1,1,2,82.792375141372,0.000145887914649805,2.28280210893943,14.7642266786383,1.16921070439994,"A",4.4163359694863,0.825403683518884,0.0120784069582791,0.43805811992376,6854.57738154967,5.21118546857831,35.2081597185445
"700",1,2,1,1,1,93.6952798611858,0.000113910714118777,1.65500206610914,14.7819438542801,1.16973154838071,"A",4.54004781296149,0.503802257232561,0.0106728962385464,0.604228852928849,8778.80546826593,2.73903183882552,35.166474969076
"701",3,1,1,3,1,93.6952798611858,0.000113910714118777,1.65500206610914,14.7819438542801,1.16973154838071,"A",4.54004781296149,0.503802257232561,0.0106728962385464,0.604228852928849,8778.80546826593,2.73903183882552,35.166474969076
"702",4,2,1,3,2,69.3453625324342,0.000207952982789466,3.75305827126306,14.8177170088373,1.17078129629914,"A",4.23909927404811,1.32257104661456,0.0144205749812366,0.266449366815575,4808.77930475473,14.0854463874961,36.6798620238186
"703",2,1,1,2,1,93.7746094915849,0.000113718067673456,1.66784191099477,14.8222889965704,1.17091527664039,"A",4.54089413164667,0.511530521863803,0.010663867388216,0.599577210170692,8793.67738529924,2.78169664007069,35.1528480507838
"704",4,1,1,3,3,79.7694141176318,0.000157154635399255,3.31467863879873,14.8557669407116,1.17189507751438,"A",4.37914014925061,1.19836067739985,0.0125361331916686,0.301688371323505,6363.15942867023,10.9870944785086,36.466371533989
"705",2,1,2,2,2,71.594526955682,0.000195092400335416,4.42873294177285,14.8772385643379,1.17252232720684,"A",4.27101863187853,1.48811352548769,0.0139675481146626,0.225798216588714,5125.77629000788,19.613675469544,39.9263026149178
"706",4,1,1,1,1,96.5470036528719,0.000107280897991408,1.74410157745887,14.8867624484942,1.17280025828705,"A",4.57002997424352,0.556239567746449,0.0103576492502598,0.573361100594258,9321.32391434766,3.04189031249452,34.9989845046851
"707",1,2,1,2,3,97.2448624485771,0.0001057466619922,1.99611872811361,14.9257492086994,1.17393614007193,"A",4.57723215281083,0.691204659143078,0.0102833195998277,0.500972204666918,9456.56327264268,3.9844899767259,34.8415897186476
"708",3,1,1,2,3,97.2448624485771,0.0001057466619922,1.99611872811361,14.9257492086994,1.17393614007193,"A",4.57723215281083,0.691204659143078,0.0102833195998277,0.500972204666918,9456.56327264268,3.9844899767259,34.8415897186476
"709",4,1,1,3,2,85.8670683563906,0.000135627179028449,2.32408627940526,14.926775232654,1.17396599326192,"A",4.4528003836147,0.843326963690061,0.0116459082526203,0.430276624779999,7373.15342812106,5.40137703411979,35.1869995448909
"710",4,1,2,2,3,70.6833845120396,0.000200154485393509,3.42925539090025,14.9368624308866,1.17425938114362,"A",4.25821053130844,1.23234315040992,0.0141475964528788,0.291608493976146,4996.14084607684,11.7597925360184,35.9411635292386
